group_id,group_size,retained,excluded_external_benchmark,source_dataset,original_path,sha256,perceptual_hash,dhash,capture_key
group_e1cc189163c7e690,4,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\1072_jpg.rf.4eeac305b69dc1b7f5a778d442b09de6.jpg,00ea9eed7f7367245a4e088a38d96b694bd75d3d7e3c1b3438533bf1b6b26f24,dacbb4b4a5a5a4a8,8000000000000000,1072
group_79528a606515877d,1,True,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\braillezs_png.rf.c0c778782fccb01d6d99b9ba043d495a.jpg,00f9cfa904116fef8bddecaa2b3ab3442c2f66b3d38bc504dcb0532566f2d984,ea3895877e3881c7,0043052d4d430100,braillezs
group_9fcba6f398e0262a,3,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_1226_3822_jpg.rf.1251e69eedbe06dfacaeba2cd04e8677.jpg,48cc527d6ba02159200604f44f9208325a08e7fbd0ad3a804444a57ac39addff,d4eb2d561ac554e8,e0e1e0f0f0f0f0f0,yapayzeka_1226_3822
group_9fcba6f398e0262a,3,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\3822_jpg.rf.19c561ae6f0097280bdc2dd3d7414d06.jpg,48cc527d6ba02159200604f44f9208325a08e7fbd0ad3a804444a57ac39addff,d4eb2d561ac554e8,e0e1e0f0f0f0f0f0,3822
group_9fcba6f398e0262a,3,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\test\images\3822_jpg.rf.cabcf675c84b2e9eaef7bff0af068f05.jpg,010073d43123cdef7a196c31a557a5685cc31f1541e4abe2517a8f453f925d36,d4eb2d561ac554e8,e0e1e0f0f0f0f0f0,3822
group_e0044efe859db512,3,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_826_881_jpg.rf.2465aa3699b5aaad30a241c4f29730f9.jpg,a5ab9a271b3a3dc21244edad301c58c917150c441a142313038321a61069d255,dba5b6a5a4525952,9001000000000000,yapayzeka_826_881
group_e0044efe859db512,3,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\881_jpg.rf.c4b408995969c592f5e94c3f4a7b7113.jpg,0100cfd46e8dd2d66489f900a13c7137b6b707a5c4097febd74eb1bcf019e45e,dba5b6a5a4525952,9801000000000000,881
group_e0044efe859db512,3,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\881_jpg.rf.50a8676912451c0b139d96df122b76db.jpg,61f89b3141a919e03d20d15adc0f2ea86a5bd928fccb5f0653830efc729f8cc2,dba5b6a5a4525952,9001000000000000,881
group_f6c45fb48dc67767,7,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_171_2744_jpg.rf.6d17509f62e90649b7e2fd909f357268.jpg,4872a4fff4e8ebe3fe07522bf5ce87e880253d776a7547afec727cc891c5ec28,d5c9755278f0aaa8,10f0f0f0f8f0f8f8,yapayzeka_171_2744
group_f6c45fb48dc67767,7,False,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_94_2743_jpg.rf.bfb2d5bbef6b5afaf088f569385a36aa.jpg,011344988931795e0bba2b47f3b61af5ceee7bce3c115a95ab49e5a967d57323,d5d9755278f0a8a8,10f0f0f0f0f8f0f8,yapayzeka_94_2743
group_f6c45fb48dc67767,7,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\2743_jpg.rf.2de24b0f352d3de5a82eeccc53d1f924.jpg,ec4dc620e8e60ff8e7931fd46476b7856e3a8bf3dedb36d1fbe30a9df9f00f37,d5d9755278f0a8a8,10f0f0f0f8f8f0f8,2743
group_f6c45fb48dc67767,7,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\2743_jpg.rf.cdfd51223e98ced43da6eff3523bdd5c.jpg,011344988931795e0bba2b47f3b61af5ceee7bce3c115a95ab49e5a967d57323,d5d9755278f0a8a8,10f0f0f0f0f8f0f8,2743
group_f6c45fb48dc67767,7,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\test\images\2744_jpg.rf.215435c4979372431895a9b4e24f99c0.jpg,4872a4fff4e8ebe3fe07522bf5ce87e880253d776a7547afec727cc891c5ec28,d5c9755278f0aaa8,10f0f0f0f8f0f8f8,2744
group_f6c45fb48dc67767,7,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\2743_jpg.rf.944c589ea13ed9b31f299c95704b5a19.jpg,6beab380d5b24c35bc747f9a6d2b6af354d41ab4ec068665ea4dd6a293c8aa77,d5d9755278f0a8a8,10f0f0f0f0f8f0f8,2743
group_f6c45fb48dc67767,7,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\valid\images\2744_jpg.rf.ea47655db4c2ffad62655274238af74e.jpg,51cc3a5069aeca706b3433e6d846d7be4c38f926223aea0097d0478a722fdfab,d5c9755278f0aaa8,10f0f0f0f8f0f8f8,2744
group_3082b1cf119b267c,3,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_616_2891_jpg.rf.5b9f1c038feb2c1a9e16164052da28da.jpg,0127312c406d239e9f602fc92094141c134ab578793455f40b2a3b98422c1321,d0a52a5302d4abff,f0f0f0f0f0f0e0c1,yapayzeka_616_2891
group_3082b1cf119b267c,3,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\valid\images\2891_jpg.rf.190c4be07eb3ea6b6bd7582ac6241ade.jpg,0127312c406d239e9f602fc92094141c134ab578793455f40b2a3b98422c1321,d0a52a5302d4abff,f0f0f0f0f0f0e0c1,2891
group_3082b1cf119b267c,3,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\2891_jpg.rf.ad1e74febc34c68c09ceaa7abf11b693.jpg,34b42c674e37cb95b59de92796202435b601c409703ee501dfdf885938051017,d0a52a5302d4abff,f0f0f0f0f0f0e0c1,2891
group_1faed6bc4809246a,3,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_946_2362_jpg.rf.7368337789ef3cb9cf28ad5bd9a477c9.jpg,4f46c873f4323fa18307a60600b949175989f41ef16ab9462e9abf6d7d2b50b5,d5eaa1163e2545cb,80e0c23078f0f4ee,yapayzeka_946_2362
group_1faed6bc4809246a,3,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\valid\images\2362_jpg.rf.383f820bf62cbfd2745a3bda9285f6a9.jpg,4f46c873f4323fa18307a60600b949175989f41ef16ab9462e9abf6d7d2b50b5,d5eaa1163e2545cb,80e0c23078f0f4ee,2362
group_1faed6bc4809246a,3,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\2362_jpg.rf.b4d9fe3ded6f56928387ab941b8a0bdb.jpg,0140c9964d01fe7d9b4a26bf2255919be9db78cb9b0e6698a421602d8dda2419,d5eaa1163e2545cb,80e0c23078f0f4ee,2362
group_4ca8ef8c48027a80,4,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_1314_29_jpg.rf.830bcf6e19c77a67ac4853be556281dc.jpg,01472134fce4bdab0229d16c9c2649585dbc905fae3017fea2f9b3f898a5d934,915c2aaa2dee6ac6,b4b8f8bcfc9cfcdc,yapayzeka_1314_29
group_4ca8ef8c48027a80,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\29_jpg.rf.00a18477cab77987359280854aaf8696.jpg,1a295de9f4f0aa6d8546a5342b1d36ed34a2e9b81f69c395577cba27a6adb2c7,915c2aaa2dee6ac6,b4b8bcbcfc9cfcdc,29
group_4ca8ef8c48027a80,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\29_jpg.rf.1180822d7bfb8370980720f5a4983de1.jpg,18e946bf675be9730a3ca288286fd215282de4c3d2cee3402b623adb780fc628,915c2aaa2dee6ac6,b4b8f8bcfc9cfcdc,29
group_4ca8ef8c48027a80,4,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\valid\images\29_jpg.rf.806208a9afe19009a053c33609228c22.jpg,c86280093b72eb072289fe98c554289340e13286b440168d89600dd28a64f3fd,915c2aaa2dee6ac6,b4b8f8bcfc9cfcdc,29
group_88f0b6163e854f98,2,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_1371_IMG20230420230041_jpg.rf.c4fb9b66325fa9fc3a815169c1f26989.jpg,014abff3b1d12b5d5ce01ae0ac7eea4aa01c098844fb5966cbd89b5f6191bbf2,81b457ad9293727c,fefefefffefefefc,yapayzeka_1371_img20230420230041
group_88f0b6163e854f98,2,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\IMG20230420230041_jpg.rf.9b4f416368bb026e89d1dee09e129fa4.jpg,1bbbb1864e6a99fe32677ddbf1831e4c31e36ac05f134914fd7189746fc9735f,81b457ad9293727c,fefefefffefefefc,img20230420230041
group_338e163132dcb350,3,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_545_3837_jpg.rf.4e3a7ef7ce8682950676c0cbdf750b06.jpg,0159ba94b72b2f2ef780aeb36f9c4f4e344b41104af227994e5fbb65209cb0dd,d4eb2dd442c555e8,e0e1f0f0f0e0f0f4,yapayzeka_545_3837
group_338e163132dcb350,3,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\3837_jpg.rf.a6c442f9cb604c213b2b21193ca4259c.jpg,0159ba94b72b2f2ef780aeb36f9c4f4e344b41104af227994e5fbb65209cb0dd,d4eb2dd442c555e8,e0e1f0f0f0e0f0f4,3837
group_338e163132dcb350,3,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\3837_jpg.rf.7a0ed55a619401d455d311cb57e9b9a6.jpg,43b02d7be798c0ed4637f503ab7481c4e3644a1c38e9f4c32441d9fd9d062f80,d4eb2dd442c555e8,e0e1f0f0f0e0f0f4,3837
group_0215df2ddfb1446d,8,False,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_1220_883_jpg.rf.5aa02cfdd2bc1ed4a397704636da64bf.jpg,01695f772e83aa0277177697d30416c05c1a1192330e2556f85ff357af8bf051,dba5b6a5a4525952,b201000000000000,yapayzeka_1220_883
group_0215df2ddfb1446d,8,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_47_882_jpg.rf.dd51d061b665f205613f90823d678418.jpg,6f7c1164023ef65d4ba3ba15670331dfcc453f88b82792a00afd5dda726cd293,dba5b6a5a4525952,b201000000000000,yapayzeka_47_882
group_0215df2ddfb1446d,8,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\882_jpg.rf.1a0d1b12dba41eae01c89499dea52d5f.jpg,6f7c1164023ef65d4ba3ba15670331dfcc453f88b82792a00afd5dda726cd293,dba5b6a5a4525952,b201000000000000,882
group_0215df2ddfb1446d,8,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\882_jpg.rf.6729774baded341b8d1a387ade9d36ca.jpg,95091cf2a750fff8dc2f499bd97f59539c46bb7bf6a76fbfaca0100c19b0b5e6,dba5b6a5a4525952,3201000000000000,882
group_0215df2ddfb1446d,8,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\883_jpg.rf.1adf5f5496fe8be21d74d8954c038872.jpg,01695f772e83aa0277177697d30416c05c1a1192330e2556f85ff357af8bf051,dba5b6a5a4525952,b201000000000000,883
group_0215df2ddfb1446d,8,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\883_jpg.rf.a33c28cfbd5a9e18d3d28857ccad2187.jpg,04210393ef60260a5bc27e9ac979d8562ba6c6326a6a4f7dff3441a95f048c46,dba5b6a5a4525952,3201000000000000,883
group_0215df2ddfb1446d,8,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\882_jpg.rf.60a83a0443ce9ff14d527eb74fa029b8.jpg,81d41f5b1e6f1a17b2d0093fe2951a9caafc98b71245465e03ab04569ddb0389,dba5b6a5a4525952,b201000000000000,882
group_0215df2ddfb1446d,8,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\883_jpg.rf.8f79d34f2f35675a9f48c09519e7ae69.jpg,d258afe8b49889615a75373102bc3a74bd335b6faeca609b0d24bdcad68466ef,dba5b6a5a4525952,b201000000000000,883
group_40c0459ced609410,4,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\val\yapayzeka_193_3460_jpg.rf.c06089ed2bff3a5f07c016ef1356886c.jpg,43cd5b50fcd0517d5defc1687712e2660f0fde67a6411cb246f6a8d50e1913af,d5ed255450d552ea,e0e0f0f0f8f8f8f8,yapayzeka_193_3460
group_40c0459ced609410,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\3460_jpg.rf.180a08d62e3e7049760d88a289a6e40e.jpg,43cd5b50fcd0517d5defc1687712e2660f0fde67a6411cb246f6a8d50e1913af,d5ed255450d552ea,e0e0f0f0f8f8f8f8,3460
group_40c0459ced609410,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\3460_jpg.rf.e4e920c1faec5bc8ed7b54956e550fb4.jpg,0176dda3954d5d4a716b39db4643d7fb62e88ad5d111c955d04add9df936096a,d5ed255450d552ea,e2e0f0f0f0f8f8f8,3460
group_40c0459ced609410,4,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\3460_jpg.rf.1dffd02f24e17d864b4809c16032dde8.jpg,f8c375678bcd2381f8c96c96de89c3bef545a16e208f653215c07d78a71ffa3b,d5ed255450d552ea,e0e0f0f0f8f8f8f8,3460
group_c84d1b57acf7455d,1,True,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\1361_jpg.rf.cf643d85c5e9d2d40fa86ffcdc9d5b6d.jpg,019d359294e93af6144e9edd60b25ed206515ab307f83605e0eb2059fb5cece5,c9b4b2adac49495b,1110000000000000,1361
group_e4d8c955709b4bb2,3,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_362_IMG20230421123048_jpg.rf.86ec1d42008bfea5c242567ba5fd759f.jpg,bc3877249580948a1fb93bc6d77ff625f27636931fb43780c08744510b79f517,fcb24cb24cb34cb1,0002000001000202,yapayzeka_362_img20230421123048
group_e4d8c955709b4bb2,3,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\IMG20230421123048_jpg.rf.51b520d123aef9d52e8a33422482a3b9.jpg,01a093eb2147565d9f339e2ba751f60100e9bc9d006381d99e20c8ce95f83291,fcb24cb24cb34cb1,0002000001000202,img20230421123048
group_e4d8c955709b4bb2,3,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\IMG20230421123048_jpg.rf.85f633a382d8bf90e4bb241a8dadb099.jpg,9ba110872b830627547cbb4ae1001a410636432bfb27ee746c7f9f234adb9664,fcb24cb24cb34cb1,0400040401000002,img20230421123048
group_75fb0446085b07e8,3,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_233_IMG20230422144407_jpg.rf.cbec22881e2ff6d149dee33a261dfb51.jpg,0b2dfcd145207ab58be50a35a1b22d1f8a525e232c8ac0fce8e12580f9b9166d,ff9c66da90048877,2020202028202008,yapayzeka_233_img20230422144407
group_75fb0446085b07e8,3,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\IMG20230422144407_jpg.rf.68777bba136305d7e5edb9ffd266cb58.jpg,01aed474eb2202d0ef0955985ec9de6a2299fe8bdb2623f00f21b2b8ca6fcbfd,ff9c66da94840077,2828202028200001,img20230422144407
group_75fb0446085b07e8,3,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\IMG20230422144407_jpg.rf.e7df3c2fffe28f13babeb022d43d8818.jpg,806f986d690779c70dbf040fa381f8375a5447f9fe4c5cf0d97e8431fc69d48f,ff9c66da90048877,2020202028202008,img20230422144407
group_7dd92031632bc37d,1,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\angelina_1268_angelina_177_06.labeled.jpg,01c0197b1b0a7b355ddcb7b0a627056933ae4f09eb980c50ef6385958691c84f,80ff5fd07b506a50,80f6feeefaf8fcc0,angelina_1268_angelina_177_06.labeled
group_1968a4b439451985,2,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_770_252_jpg.rf.f931468651ef88a269725b38ea80cd97.jpg,1c50a31d87d380f7347eb33b25f9a738eb4129c06cf42bb7684abad229b49dad,daada5a9895a5256,c204000000000000,yapayzeka_770_252
group_1968a4b439451985,2,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\valid\images\252_jpg.rf.882d3e54553a05fdf7631949a4815da2.jpg,01c3bc0224d4c4e7247027f2325d8c0944d12c72c46cf29af1500cd41fb483de,daada5a9895a5256,c204000000000000,252
group_0e14542ea8e087a0,4,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_775_3027_jpg.rf.bfc1b00917bcf1a3bcd16419e34f65ee.jpg,1e938a6d51a2f509beb810099a25108fc12ee4bdb44924111aaac0884e4b0ff8,d1c975525a7a2aaa,80d0f0f0f8f8e8f0,yapayzeka_775_3027
group_0e14542ea8e087a0,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\3027_jpg.rf.1ae47977a05d0a682caa3ab12323d02c.jpg,1e938a6d51a2f509beb810099a25108fc12ee4bdb44924111aaac0884e4b0ff8,d1c975525a7a2aaa,80d0f0f0f8f8e8f0,3027
group_0e14542ea8e087a0,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\3027_jpg.rf.c7e8937c169c5212dd7c9927b93e055f.jpg,01cec310bfb6cd9d1775d0445e4459a9ca027b4427dbaae7d45ab01251ef11d1,d1c975525a7a2aaa,80f0f0f0f8e8f0f0,3027
group_0e14542ea8e087a0,4,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\3027_jpg.rf.46b101fe75a434c4759d2ab1d2a3b890.jpg,2669efe97a1622bc190f2011f4322b974fc4e29540f14215c857e5b0aa71b37d,d1c975525a7a2aaa,80d0f0f0f8f8e8f0,3027
group_4b9c90f40acf3f67,4,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\val\yapayzeka_120_3528_jpg.rf.4c5c6d62ed8d0e6dd13d388096211b9c.jpg,01dac70afff1d28f8a3b7b9824f0d8d4c24d2d8790bb12554d43be8064b56264,d9496d545a646aea,80e2e0f0f0f0f0f0,yapayzeka_120_3528
group_4b9c90f40acf3f67,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\3528_jpg.rf.1d54bc0cfa2e87d1b65106853e1acdb9.jpg,5e6e7c98cc926aef1e1b662fa0aa5659e322f7fb6c4daba594ba84e33ef74850,d9496d545a4c6aea,80e2e0f0f0f0f0f0,3528
group_4b9c90f40acf3f67,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\3528_jpg.rf.84ff76a997cdcf9d42c324037b54c80f.jpg,01dac70afff1d28f8a3b7b9824f0d8d4c24d2d8790bb12554d43be8064b56264,d9496d545a646aea,80e2e0f0f0f0f0f0,3528
group_4b9c90f40acf3f67,4,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\3528_jpg.rf.08d88512bec7a33626871ba9fff45901.jpg,ce1723e6d206d7329b3ba70331c73e90f6d8f93516d57fe22215011cb9b70ba2,d9496d545a646aea,80e2e0f0f0f0f0f0,3528
group_05b7e2e8932efc08,4,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\val\yapayzeka_238_2915_jpg.rf.896a87b46d5aad840d005ca945802012.jpg,01dec78f4b8a82a5efcc62589f6b192c8794c70d1073c679964e98b487f786e1,daa52a5316d5ab45,e0e0f0f0f0f0e0f1,yapayzeka_238_2915
group_05b7e2e8932efc08,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\2915_jpg.rf.1ec8dd6d4a6416f8976b5ff15de35532.jpg,5263ef1736f31fee3516f9e436c2c30104557c8f97702a77beb02ab86b181577,daa52a5312d5abc5,e0e0f0f0f0f0e0f1,2915
group_05b7e2e8932efc08,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\2915_jpg.rf.529efe42e9dfd79965b4a4d92b972a6c.jpg,01dec78f4b8a82a5efcc62589f6b192c8794c70d1073c679964e98b487f786e1,daa52a5316d5ab45,e0e0f0f0f0f0e0f1,2915
group_05b7e2e8932efc08,4,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\train\images\2915_jpg.rf.4c48ef5be877372047bbf792274d3d01.jpg,69f4537f6f267a3872df0a387b7cf0f33eec93082b67c0feba9d7f035db5ee1a,daa52a5316d5ab45,e0e0f0f0f0f0e0f1,2915
group_dcc3012fd6a4006a,4,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_175_2705_jpg.rf.c92c62dabf16d716560087a1760b0e40.jpg,01e02d9fe4137d7d64af9cb3856eb5546562acdc34794e61dda342dd100cfe02,d2ad6652ecd4e0e1,0061f0f0e0f0f0f0,yapayzeka_175_2705
group_dcc3012fd6a4006a,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\2705_jpg.rf.0fd3466c1feeb56f06da11719f1c9d90.jpg,14431901beae57772247e8e0f4f148203a0a702ee01ba6cc3afb32296aac862f,d2ad2652edd4e0e1,0061f0f0e0f0f0f0,2705
group_dcc3012fd6a4006a,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\2705_jpg.rf.adddca5be58fa17d1c386c1c4ff506f7.jpg,01e02d9fe4137d7d64af9cb3856eb5546562acdc34794e61dda342dd100cfe02,d2ad6652ecd4e0e1,0061f0f0e0f0f0f0,2705
group_dcc3012fd6a4006a,4,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\valid\images\2705_jpg.rf.591b8aae82027bdc19762a33a96d8a20.jpg,f2a9a544494fda4e3f4ba0cc85411c8d24f4e3378ace2af3b510199cd9c653e7,d2ad6652ecd4e0e1,0061f0f0e0f0f0f0,2705
group_770599b23237e906,4,True,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_713_3836_jpg.rf.61f8e722dcfe845f43d4f80154768750.jpg,a23af0fd63b606d83a395c985cf08cc1746a63fd0a58727e1aa60a988daef76e,d4eb2dd452c554e8,e0e1f0f0f0f0f0f4,yapayzeka_713_3836
group_770599b23237e906,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\3836_jpg.rf.285d76c262b9a595f19159038f476f83.jpg,a23af0fd63b606d83a395c985cf08cc1746a63fd0a58727e1aa60a988daef76e,d4eb2dd452c554e8,e0e1f0f0f0f0f0f4,3836
group_770599b23237e906,4,False,False,sangam_braillie,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\sangam-Braillie\dataset\train\images\3836_jpg.rf.b351994943a2bb84730565df7303c5bb.jpg,691f6053fa8387620f06fc81278cfc91a518d7709b4992869dd2e08930deca41,d4eb2dd442d554e8,e2e1f0f0f0f4f0f4,3836
group_770599b23237e906,4,False,False,asmitha,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\asmitha\dataset\valid\images\3836_jpg.rf.da9afe2f399d03d1a2b95e7b3d54f7a1.jpg,01f6f97d95c3b991305cd985a248ab9fa6c256ffb71b8b951522c85d0650e11a,d4eb2dd452c554e8,e0e1f0f0f0f0f0f4,3836
group_da23cf92aa1a2815,8,False,False,prabh_braille_merged,C:\Users\devaj\OneDrive\Documents\BRAILLEVISION\prabh-decoders-braillevision\dataset\braille_merged\images\train\yapayzeka_138_1534_jpg.rf.4d07bc4b5b34437bb8c455d9269da5cd.jpg,021b145e64a779060495eefe1551e924df0ff57c802277d59bd80939677822f2,c8b6b2ec4b5f00b6,e0f9800080800080,yapayzeka_138_1534
